1,1,1,1
1,2,1,1
1,3,1,1
1,4,1,1
1,5,60,5
1,6,430,2
1,7,625,5
1,8,500,5
1,9,30,5
1,10,30,5
1,11,1,1
1,12,1,1
1,13,225,2
1,14,340,2
1,15,1,1
2,1,17,5
2,4,4,1
2,5,30,5
2,8,1375,5
2,16,60,5
2,17,10,5
2,18,5,5
2,19,2.5,5
2,20,30,5
2,21,19,6
2,22,640,2
2,23,150,2
2,24,4,1
2,25,110,2
2,26,5,5
2,27,2.5,5
2,28,300,2
2,29,150,2
2,30,12.5,5
2,31,5,5
2,32,1,1
3,8,2125,5
3,33,150,2
3,34,7.5,5
4,2,4,1
4,16,75,5
4,35,45,5
4,36,30,5
4,37,1,1
4,38,600,2
4,39,14,6
4,40,1,1
4,41,130,2
4,42,10,2
5,2,220,2
5,4,1,1
5,5,45,5
5,43,180,5
5,44,30,5
5,45,15,5
5,46,10,5
5,47,15,5
5,48,5,5
5,49,5,5
5,50,340,2
5,51,150,2
5,52,1,1
5,53,1,1
6,5,60,5
6,15,1,1
6,31,5,5
6,54,75,5
6,55,75,5
6,56,0.5,1
6,57,15,5
6,58,1,1
6,59,5,5
6,60,1,1
6,61,1,1
6,62,340,2
6,63,4,1
6,64,4,1
7,4,1,1
7,16,30,5
7,24,1,1
7,35,10,5
7,45,35,5
7,49,5,5
7,54,75,5
7,59,2.5,5
7,65,340,2
7,66,340,2
7,67,65,2
7,68,1,1
7,69,10,5
8,2,1,1
8,19,1,7
8,35,30,5
8,59,5,5
8,70,240,2
8,71,2,1
8,72,240,2
8,73,290,2
8,74,30,5
9,4,1,1
9,5,30,5
9,7,75,5
9,19,1,5
9,24,2,1
9,35,30,5
9,48,30,5
9,65,340,2
9,82,30,5
10,4,2,1
10,5,45,5
10,7,250,5
10,9,15,5
10,42,10,2
10,45,30,5
10,51,150,2
10,65,454,2
10,75,180,5
10,76,180,5
10,77,10,5
10,78,1,5
10,79,15,5
10,80,225,2
10,81,1,1
11,4,2,1
11,5,30,5
11,31,1,1
11,75,500,5
11,83,1,1
11,84,125,5
11,85,125,5
11,86,310,2
11,87,475,2
11,88,70,2
11,89,1,7
11,90,1,7
11,91,6,1
11,92,1,1
12,1,1,1
12,2,1,1
12,4,1,1
12,5,30,5
12,28,40,2
12,36,15,5
12,72,90,2
12,93,454,2
12,94,1,7
12,95,1,7
12,96,1,7
12,97,1,1
12,98,140,2
12,99,90,2
12,100,30,2
13,4,0.5,1
13,5,15,5
13,15,1,1
13,21,19,6
13,27,0.5,1
13,31,1,1
13,36,15,5
13,55,250,5
13,59,1,5
13,71,1,1
13,92,1,1
13,101,5,5
13,102,7.5,5
13,103,2.5,5
13,104,0.5,5
13,105,4,1
13,106,1,1
14,5,30,5
14,8,750,5
14,31,3.5,7
14,35,30,5
14,36,15,5
14,39,14,6
14,54,30,5
14,107,200,2
14,108,30,5
14,109,10,5
14,110,1,1
14,111,2,1
14,112,30,5
15,4,2,1
15,5,30,5
15,24,6,1
15,31,1,1
15,55,125,5
15,65,454,2
15,92,1,1
15,113,675,2
15,114,1,1
15,115,7.5,5
15,116,7.5,5
15,117,125,5
15,118,15,5
16,5,30,5
16,8,15,5
16,10,5,5
16,16,60,5
16,65,454,2
16,74,35,2
16,86,25,2
16,119,340,2
16,120,190,2
16,121,8,1
16,122,45,5
16,123,25,5
16,124,10,5
17,5,75,5
17,20,5,5
17,21,19,6
17,31,1,1
17,36,50,5
17,92,1,1
17,125,455,2
17,126,60,5
17,127,20,2
17,128,1,1
17,129,1,8
17,130,1,1
18,1,1,1
18,4,1,1
18,5,120,5
18,8,1.15,4
18,21,19,6
18,26,5,5
18,47,90,5
18,48,15,5
18,59,30,5
18,82,100,5
18,86,120,2
18,92,1,1
18,126,90,5
18,131,350,2
18,132,340,2
18,133,340,2
19,4,1,1
19,5,60,5
19,23,225,2
19,27,2.5,5
19,28,35,2
19,31,5,5
19,65,1,1
19,67,30,2
19,68,2,1
19,88,20,2
19,128,1,1
19,134,1,1
19,135,19,6
19,136,2.5,5
20,4,1,1
20,5,30,5
20,10,15,5
20,21,19,6
20,31,1,1
20,36,15,5
20,54,15,5
20,61,1,1
20,92,1,1
20,137,454,2
20,138,7,6
20,139,25,2
21,1,1,1
21,4,2,1
21,5,30,5
21,7,1.5,4
21,21,19,6
21,26,5,5
21,55,1,1
21,56,1,1
21,74,90,2
21,86,140,2
21,92,1,1
21,101,15,2
21,140,95,2
21,141,105,2
21,142,90,2
21,143,19,6
22,1,1,1
22,5,75,5
22,24,8,1
22,31,1,1
22,92,1,1
22,144,28,6
22,145,2,1
22,146,60,5
22,147,15,5
22,148,500,2
22,149,170,2
22,150,3,1
23,5,60,5
23,23,300,2
23,31,1,1
23,36,10,5
23,88,30,5
23,92,1,1
23,151,340,2
23,152,150,2
23,153,10,5
23,154,85,2
24,1,1,1
24,2,2,1
24,4,2,1
24,5,30,5
24,7,250,5
24,13,454,2
24,31,1,1
24,75,1.25,4
24,92,1,1
24,155,2,1
24,156,210,2
25,1,1,1
25,4,2,1
25,5,30,5
25,8,30,5
25,9,60,5
25,61,3,1
25,65,454,2
25,66,454,2
25,77,15,5
25,88,35,2
25,101,15,5
25,144,28,6
25,157,200,2
26,1,1,1
26,4,3,1
26,31,1,1
26,32,75,5
26,88,25,2
26,89,1,7
26,90,1,7
26,92,1,1
26,110,3,1
26,158,150,2
26,159,30,5
26,160,45,5
26,161,375,5
26,162,150,2
26,163,150,2
26,164,152,5
26,165,225,2
27,2,3,1
27,30,5,5
27,31,1,1
27,42,36,1
27,71,3,1
27,77,70,2
27,92,1,1
27,146,250,5
27,166,6,9
27,167,500,2
27,168,10,5
27,169,12,1
27,170,36,1
27,171,1,10
27,172,1,10
28,1,1,1
28,4,2,1
28,5,30,5
28,13,225,2
28,31,1,1
28,40,1,1
28,65,340,2
28,66,340,2
28,92,1,1
28,102,30,5
28,139,10,2
28,143,19,6
28,144,28,6
28,173,1,1
28,174,125,5
28,175,0.5,1
28,176,5,5
28,177,50,2
29,1,1,1
29,7,750,5
29,15,14,6
29,26,1,5
29,27,1,5
29,31,1,1
29,43,14,6
29,92,1,1
29,102,5,5
29,134,1,1
29,136,1,5
29,140,200,2
29,178,95,2
29,179,280,2
30,4,3,1
30,5,30,5
30,7,1,4
30,9,30,5
30,12,1,1
30,19,1,7
30,21,540,5
30,22,1,1
30,31,1,1
30,92,1,1
30,128,1,1
30,142,30,5
30,164,1,4
30,180,115,2
30,181,20,2
30,182,30,5
31,4,1,1
31,31,1,5
31,36,15,5
31,92,1,1
31,119,340,2
31,146,250,5
31,183,1,1
31,184,340,2
31,185,225,2
31,186,4,1
31,187,1,1
32,1,1,1
32,4,2,1
32,5,90,5
32,31,1,1
32,32,45,5
32,60,1,1
32,61,4,1
32,86,300,2
32,88,40,2
32,89,1,7
32,92,1,1
32,144,28,6
32,150,2,1
32,157,300,2
32,160,30,5
32,161,310,5
32,182,30,5
32,188,9,1
33,5,30,5
33,8,325,5
33,30,2.5,5
33,31,1,1
33,32,15,5
33,68,4,1
33,92,1,1
33,114,0.5,1
33,177,75,2
33,189,50,2
33,190,30,5
33,191,150,2
33,192,60,5